id,gm_time_s,extend_time_s,extend_g_time_s,ilp_time_s,syn_time_s
34232,0.0022,0.0025,0.0017,0.1146,0.0016
34233,0.0063,0.006,0.0062,6.8097,0.004
34234,0.0042,0.0037,0.0035,1.0574,0.0028
34235,0.0056,0.0048,0.0046,1.5268,0.0035
34236,0.0029,0.0022,0.0024,0.2863,0.0021
34237,0.0027,0.0022,0.0023,0.2536,0.0019
34238,0.0031,0.0023,0.0024,0.3634,0.0021
34239,0.0023,0.0017,0.002,0.1709,0.0016
34240,0.0047,0.0038,0.0039,0.9041,0.003
34241,0.0039,0.003,0.0033,0.5694,0.0028
34242,0.0022,0.0017,0.0019,0.1149,0.0016
34243,0.0028,0.0021,0.0023,0.2174,0.0019
34244,0.0022,0.0016,0.0019,0.1272,0.0018
34245,0.0047,0.0027,0.0029,0.68,0.0023
34246,0.0035,0.0026,0.0027,0.3541,0.0023
34247,0.0055,0.0049,0.0056,5.3883,0.0041
34248,0.0039,0.0035,0.0032,0.5302,0.0026
34249,0.0034,0.0026,0.0028,0.5916,0.0023
34250,0.0047,0.0047,0.0037,1.5955,0.0029
34251,0.0025,0.0018,0.002,0.1661,0.0017
34252,0.0025,0.0018,0.0021,0.18,0.0018
34253,0.0038,0.003,0.0031,0.8016,0.0026
34254,0.0025,0.0019,0.002,0.193,0.0018
34255,0.0064,0.0056,0.0051,2.5269,0.0039
34256,0.0033,0.0023,0.0026,0.4281,0.0021
34257,0.0041,0.003,0.0033,0.7281,0.0027
34258,0.0058,0.0032,0.0033,1.3114,0.0027
34259,0.0043,0.0033,0.0034,1.2928,0.003
34260,0.0038,0.0026,0.0027,0.4421,0.0023
34261,0.0096,0.0037,0.0049,0.779,0.0033
34262,0.0035,0.0017,0.002,0.2052,0.0018
34263,0.0046,0.0022,0.0024,0.3655,0.0023
34264,0.0044,0.002,0.0022,0.2605,0.0021
34265,0.0042,0.0025,0.0024,0.2785,0.0022
34266,0.0078,0.0034,0.0033,0.5577,0.0027
34267,0.008,0.0031,0.0032,0.4993,0.0027
34268,0.0056,0.005,0.0037,0.8795,0.0035
34269,0.0061,0.0044,0.0042,0.8612,0.0032
34270,0.003,0.0022,0.0022,0.2166,0.0019
34271,0.0048,0.0034,0.0034,1.1136,0.0027
34272,0.0079,0.0034,0.0036,1.4235,0.0027
34273,0.0062,0.0032,0.0033,0.5896,0.0027
34274,0.0055,0.0035,0.0042,1.0444,0.0027
34275,0.0073,0.0047,0.0044,2.3734,0.0033
34276,0.0081,0.0028,0.0028,0.8387,0.0025
34277,0.0037,0.0018,0.002,0.1858,0.0017
34278,0.0047,0.0022,0.0022,0.398,0.0019
34279,0.0042,0.0026,0.0028,0.5512,0.0022
34280,0.0039,0.0023,0.0024,0.2422,0.0022
34281,0.0044,0.0025,0.0028,0.3757,0.0023
34282,0.0048,0.0025,0.0025,0.3314,0.0021
34283,0.0029,0.0015,0.0017,0.1545,0.0015
34284,0.0045,0.0035,0.0036,0.6733,0.0029
34285,0.0047,0.0041,0.0033,1.1424,0.0027
34286,0.0059,0.0042,0.0041,1.0794,0.0031
34287,0.0045,0.0028,0.0037,0.5359,0.0023
34288,0.0049,0.0041,0.0038,0.828,0.0038
34289,0.0035,0.0018,0.002,0.1666,0.0017
34290,0.0042,0.0022,0.0025,0.359,0.0021
34291,0.0056,0.0039,0.0039,1.6495,0.0031
34292,0.0109,0.0071,0.0064,12.3075,0.0047
34293,0.0068,0.0042,0.0041,0.8932,0.0031
34294,0.0031,0.0014,0.0017,0.0827,0.0017
34295,0.0038,0.003,0.003,0.5761,0.0025
34296,0.0038,0.0025,0.0026,0.2616,0.0024
34297,0.0023,0.0019,0.002,0.1619,0.0017
34298,0.0018,0.0013,0.0015,0.0804,0.0015
34299,0.0034,0.0012,0.0015,0.0787,0.0013
34300,0.0027,0.002,0.002,0.1746,0.0018
34301,0.0034,0.0023,0.0025,0.2287,0.0021
34302,0.0053,0.003,0.0039,0.8739,0.0026
34303,0.0064,0.006,0.0049,4.6536,0.0037
34304,0.0035,0.0023,0.0027,0.3448,0.0022
34305,0.0026,0.0017,0.0019,0.13,0.0017
34306,0.0054,0.0032,0.0034,0.5789,0.0026
34307,0.0038,0.0025,0.0028,0.4442,0.0025
34308,0.0041,0.003,0.0032,0.5958,0.0025
34309,0.006,0.0041,0.0042,3.1533,0.004
34310,0.0035,0.0021,0.0023,0.1942,0.002
34311,0.0052,0.0039,0.004,0.8483,0.003
34312,0.0032,0.0024,0.0027,0.5615,0.0023
34313,0.0031,0.0024,0.0027,0.3966,0.0022
34314,0.0034,0.0016,0.0019,0.1511,0.0017
34315,0.0044,0.0035,0.0045,0.8199,0.0028
34316,0.0029,0.0021,0.0024,0.3615,0.002
34317,0.0055,0.0052,0.0048,2.2666,0.0036
34318,0.0025,0.0019,0.0021,0.1783,0.0018
34319,0.003,0.0023,0.0027,0.4368,0.0023
34320,0.0023,0.0018,0.0019,0.1386,0.0016
34321,0.0038,0.0031,0.0033,0.5702,0.0026
34322,0.0034,0.0037,0.003,0.4908,0.0024
34323,0.0042,0.0035,0.0036,0.7133,0.0028
34324,0.0037,0.0029,0.0032,0.4823,0.0025
34325,0.004,0.0033,0.0035,0.7266,0.0028
34326,0.0038,0.0029,0.0028,0.5848,0.0024
34327,0.0059,0.004,0.004,0.9614,0.003
34328,0.0026,0.0019,0.0021,0.1944,0.0019
34329,0.0044,0.0037,0.0048,0.7831,0.0035
34330,0.0034,0.0027,0.0029,0.8443,0.0023
34331,0.0026,0.002,0.0022,0.2024,0.0019
34332,0.0059,0.0047,0.0046,4.9013,0.0035
34333,0.005,0.0044,0.0041,2.6767,0.0031
34334,0.0048,0.0042,0.004,0.9985,0.0031
34335,0.0036,0.0029,0.0031,0.7776,0.0024
34336,0.0037,0.0029,0.0033,0.5403,0.0024
34337,0.0026,0.0021,0.0022,0.2361,0.002
34338,0.0055,0.0062,0.0048,3.1904,0.0035
34339,0.0047,0.0029,0.0031,0.5871,0.0024
34340,0.0036,0.003,0.0039,0.5191,0.0025
34341,0.0034,0.0029,0.0029,0.6743,0.0023
34342,0.0035,0.0027,0.0028,0.5552,0.0025
34343,0.0036,0.0028,0.003,0.5758,0.0023
34344,0.0033,0.0027,0.0029,0.4648,0.0025
34345,0.0026,0.002,0.0023,0.2144,0.002
34346,0.0041,0.0034,0.0036,1.809,0.0028
34347,0.0043,0.0037,0.0037,1.0693,0.0029
34348,0.0035,0.0029,0.0031,0.6148,0.0025
34349,0.0032,0.0025,0.0028,0.4392,0.0029
34350,0.0042,0.0036,0.0036,0.7442,0.0028
34351,0.0027,0.0023,0.0024,0.4554,0.002
34352,0.0036,0.0029,0.0031,0.6201,0.0026
34353,0.0042,0.0024,0.0026,0.317,0.0022
34354,0.0034,0.0028,0.0039,0.7782,0.0025
34355,0.002,0.0014,0.0018,0.153,0.0015
34356,0.0033,0.004,0.0029,0.421,0.0026
34357,0.004,0.0035,0.0035,1.2803,0.0027
34358,0.0043,0.0038,0.0038,1.5714,0.0031
34359,0.0036,0.0031,0.0033,0.7446,0.0027
34360,0.0042,0.0036,0.0038,0.7143,0.0029
34361,0.0041,0.0033,0.0035,1.1908,0.0028
34362,0.006,0.0055,0.0051,5.7776,0.0038
34363,0.002,0.0014,0.0017,0.1123,0.0015
34364,0.0035,0.0028,0.003,0.6099,0.0025
34365,0.0023,0.0018,0.002,0.1749,0.0017
34366,0.0057,0.004,0.0041,1.0064,0.0032
34367,0.0025,0.002,0.0032,0.223,0.0018
34368,0.0038,0.003,0.0313,1.1605,0.0027
34369,0.0031,0.0025,0.0026,0.4251,0.0021
34370,0.0031,0.0026,0.0027,0.4375,0.003
34371,0.0037,0.003,0.0031,0.5267,0.0026
34372,0.0044,0.004,0.0037,0.8288,0.003
34373,0.005,0.0054,0.0043,4.5415,0.0033
34374,0.0054,0.0048,0.0046,2.2639,0.0037
34375,0.0031,0.0025,0.0026,0.3335,0.0023
34376,0.0039,0.0032,0.0034,0.5892,0.0028
34377,0.0021,0.0016,0.0019,0.1312,0.0017
34378,0.0025,0.002,0.0022,0.2126,0.0019
34379,0.0043,0.0022,0.0025,0.4572,0.002
34380,0.0065,0.0058,0.0058,2.4751,0.0038
34381,0.0065,0.0057,0.0055,12.4057,0.0041
34382,0.0026,0.002,0.0022,0.2268,0.0019
34383,0.0041,0.0034,0.0036,1.9275,0.0029
34384,0.0034,0.0027,0.0028,0.5873,0.0023
34385,0.0038,0.0032,0.0034,1.2373,0.0028
34386,0.0018,0.0013,0.0016,0.1247,0.0014
34387,0.004,0.0032,0.0034,0.8857,0.0027
34388,0.0034,0.0028,0.003,0.4369,0.0025
34389,0.0033,0.0042,0.003,0.3943,0.0025
34390,0.0039,0.0035,0.0035,1.0864,0.0034
34391,0.0019,0.0014,0.0018,0.1349,0.0015
34392,0.0053,0.0033,0.0035,1.2393,0.0028
34393,0.0027,0.0021,0.003,0.3024,0.0019
34394,0.0027,0.0023,0.0023,0.3966,0.0021
34395,0.002,0.0015,0.0018,0.1757,0.0015
34396,0.0037,0.0029,0.0031,0.4915,0.0025
34397,0.003,0.0022,0.0025,0.4123,0.0022
34398,0.0055,0.0059,0.005,9.3492,0.0037
34399,0.0046,0.0042,0.004,2.1171,0.0032
34400,0.0026,0.0019,0.0022,0.2149,0.0019
34401,0.0045,0.0039,0.0039,0.7915,0.0033
34402,0.0044,0.004,0.0039,0.8127,0.0031
34403,0.0042,0.0037,0.0037,1.3642,0.003
34404,0.0026,0.002,0.0022,0.2313,0.0019
34405,0.0076,0.0073,0.0065,11.0125,0.0042
34406,0.0033,0.0026,0.0029,0.4179,0.0023
34407,0.0039,0.0032,0.0033,0.6208,0.0027
34408,0.0048,0.0041,0.0042,0.9858,0.0033
34409,0.0025,0.002,0.0022,0.1858,0.0017
34410,0.0044,0.0037,0.0038,1.5234,0.0037
34411,0.0035,0.003,0.003,0.7515,0.0023
34412,0.0024,0.0019,0.0021,0.1617,0.002
34413,0.0033,0.0027,0.0028,0.7222,0.0021
34414,0.0053,0.0048,0.0047,1.8305,0.0033
34415,0.0038,0.0032,0.0033,0.5921,0.0026
34416,0.0033,0.0027,0.0032,0.6007,0.0022
34417,0.0032,0.0028,0.0029,0.5317,0.0024
34418,0.0047,0.0029,0.0038,0.4613,0.0023
34419,0.007,0.0068,0.0062,23.3381,0.0045
34420,0.0032,0.0026,0.0028,0.4571,0.0023
34421,0.0036,0.003,0.0032,0.5047,0.0023
34422,0.0018,0.0025,0.0016,0.0696,0.0015
34423,0.0022,0.0017,0.0019,0.2447,0.0017
34424,0.0032,0.0026,0.0028,0.5326,0.0024
34425,0.003,0.0024,0.0026,0.3414,0.0021
34426,0.003,0.0024,0.0027,0.2997,0.0023
34427,0.0035,0.0028,0.003,0.5057,0.0023
34428,0.0039,0.0029,0.0032,0.533,0.0026
34429,0.0061,0.0052,0.0049,5.9793,0.0036
34430,0.0035,0.0025,0.0028,0.3009,0.0022
34431,0.0017,0.0013,0.0015,0.1248,0.0013
34432,0.003,0.0013,0.0028,0.1098,0.0023
34433,0.0047,0.004,0.0043,1.5016,0.0032
34434,0.0038,0.003,0.0032,0.6098,0.0025
34435,0.0027,0.0022,0.0024,0.3716,0.0021
34436,0.0042,0.0038,0.0036,1.1451,0.0028
34437,0.003,0.0025,0.0026,0.6464,0.0023
34438,0.0027,0.0022,0.0023,0.307,0.002
34439,0.0026,0.0022,0.0023,0.2638,0.002
34440,0.0038,0.0042,0.0034,0.6761,0.0027
34441,0.004,0.0036,0.0033,0.7499,0.0028
34442,0.0029,0.0022,0.0024,0.5009,0.002
34443,0.0043,0.0039,0.0037,1.2729,0.003
34444,0.0045,0.0038,0.004,0.8191,0.0032
34445,0.0023,0.0018,0.0032,0.194,0.0018
34446,0.003,0.0015,0.0017,0.1526,0.0014
34447,0.0049,0.0044,0.0043,2.4126,0.0032
34448,0.0054,0.0051,0.0049,1.4986,0.0036
34449,0.0035,0.0029,0.003,0.7936,0.0024
34450,0.0039,0.0033,0.0034,1.4781,0.0026
34451,0.0041,0.0036,0.0036,0.8596,0.0029
34452,0.0031,0.0026,0.0027,0.6409,0.0021
34453,0.0038,0.0032,0.0033,0.5803,0.0033
34454,0.0027,0.0021,0.0023,0.391,0.0019
34455,0.0022,0.0016,0.002,0.1145,0.0018
34456,0.0037,0.0032,0.0032,0.5081,0.0026
34457,0.0038,0.0044,0.0034,1.6305,0.0026
34458,0.0028,0.0023,0.0025,0.3099,0.0022
34459,0.002,0.0017,0.0029,0.1302,0.0015
34460,0.0051,0.0032,0.0034,0.6801,0.0029
34461,0.0032,0.0026,0.0028,0.4444,0.0022
34462,0.0016,0.0011,0.0013,0.0713,0.0012
34463,0.0052,0.0048,0.0047,7.171,0.0036
34464,0.0039,0.0032,0.0034,1.0963,0.0027
34465,0.0043,0.0036,0.0037,1.0769,0.0029
34466,0.0041,0.0034,0.0035,0.8789,0.0027
34467,0.0029,0.0024,0.0025,0.2875,0.0023
34468,0.0039,0.0034,0.0035,1.0522,0.0027
34469,0.0025,0.002,0.0023,0.2116,0.002
34470,0.0029,0.0023,0.0025,0.328,0.0021
34471,0.0039,0.0033,0.0035,1.1373,0.0029
34472,0.0033,0.0026,0.0038,0.6605,0.0023
34473,0.0029,0.0024,0.0026,0.3443,0.0024
34474,0.0044,0.0025,0.0028,0.4814,0.0023
34475,0.0031,0.0026,0.0027,0.405,0.0028
34476,0.0022,0.0016,0.0019,0.1443,0.0017
34477,0.0042,0.0048,0.0036,0.839,0.0028
34478,0.0054,0.0051,0.0047,4.1886,0.0035
34479,0.0045,0.004,0.004,1.9699,0.0031
34480,0.0032,0.0026,0.0028,0.4038,0.0021
34481,0.0042,0.0037,0.0036,1.3245,0.0029
34482,0.003,0.0028,0.0026,0.3092,0.0022
34483,0.0053,0.0057,0.0046,3.378,0.0034
34484,0.003,0.0025,0.0026,0.2681,0.0023
34485,0.0035,0.0028,0.0039,0.7748,0.0023
34486,0.0051,0.0033,0.0033,0.5471,0.0028
34487,0.0018,0.0014,0.0016,0.116,0.0014
34488,0.0027,0.0022,0.0023,0.3423,0.002
34489,0.0027,0.0021,0.0024,0.2708,0.002
34490,0.0039,0.0033,0.0034,1.0869,0.0027
34491,0.0059,0.0055,0.0053,5.8859,0.0039
34492,0.0046,0.004,0.004,0.9092,0.003
34493,0.0021,0.0016,0.0018,0.2067,0.0017
34494,0.003,0.0035,0.0026,0.5036,0.0021
34495,0.0032,0.0025,0.0027,0.3359,0.003
34496,0.0031,0.0026,0.0027,0.385,0.0021
34497,0.0028,0.0022,0.0025,0.3406,0.0021
34498,0.0033,0.0027,0.0028,0.6948,0.0021
34499,0.0063,0.0059,0.0064,6.4001,0.0041
34500,0.0052,0.0037,0.0037,0.8266,0.0028
34501,0.0023,0.0018,0.002,0.173,0.0017
34502,0.0039,0.0032,0.0034,0.5846,0.0027
34503,0.0064,0.0058,0.0055,1.8273,0.004
34504,0.0036,0.003,0.0032,0.4967,0.0025
34505,0.0042,0.0037,0.0037,1.2897,0.003
34506,0.0022,0.0017,0.002,0.1635,0.0017
34507,0.0036,0.0032,0.0032,1.0501,0.0025
34508,0.0039,0.0035,0.0035,1.1274,0.0027
34509,0.0033,0.0026,0.0029,0.5442,0.0024
34510,0.0039,0.0045,0.0034,1.5059,0.0026
34511,0.0021,0.0014,0.0027,0.1455,0.0015
34512,0.0022,0.0017,0.0019,0.1476,0.0017
34513,0.0038,0.003,0.0033,1.1468,0.0026
34514,0.0041,0.0024,0.0027,0.7133,0.0021
34515,0.0314,0.004,0.0037,0.6699,0.0027
34516,0.0036,0.0031,0.0033,0.6548,0.0035
34517,0.0024,0.0018,0.0022,0.1879,0.0018
34518,0.0084,0.0038,0.0039,1.2976,0.0029
34519,0.0049,0.0031,0.0034,0.9497,0.0026
34520,0.0037,0.003,0.0036,0.5578,0.0025
34521,0.0027,0.0022,0.0026,0.2299,0.002
34522,0.0023,0.0017,0.002,0.1705,0.0016
34523,0.0029,0.0023,0.0026,0.414,0.0021
34524,0.0053,0.0046,0.0045,2.6194,0.0033
34525,0.0031,0.0023,0.0034,0.2138,0.0022
34526,0.0042,0.0036,0.0037,0.8247,0.0029
34527,0.0031,0.0025,0.0026,0.5447,0.0021
34528,0.0028,0.0023,0.0025,0.303,0.0023
34529,0.0041,0.0034,0.0025,0.2995,0.0021
34530,0.0024,0.0017,0.0021,0.1659,0.0019
34531,0.0038,0.0031,0.0032,0.5821,0.0024
34532,0.0042,0.0034,0.0035,0.6803,0.0029
34533,0.0026,0.0021,0.0023,0.2458,0.002
34534,0.0041,0.0033,0.0035,1.0576,0.0031
34535,0.0031,0.0023,0.0026,0.4702,0.0023
34536,0.0053,0.0052,0.0048,1.2686,0.0037
34537,0.0021,0.0016,0.0018,0.1389,0.0017
34538,0.0022,0.0017,0.002,0.184,0.0024
34539,0.0031,0.0025,0.0037,0.3773,0.0023
34540,0.0048,0.0043,0.0043,1.4974,0.0031
34541,0.0045,0.0038,0.0042,0.8535,0.0031
34542,0.0055,0.0041,0.0045,1.9826,0.003
34543,0.0031,0.0024,0.0029,0.3175,0.0022
34544,0.0024,0.0018,0.0022,0.1863,0.0018
34545,0.0027,0.002,0.0024,0.2676,0.0019
34546,0.0029,0.0024,0.0026,0.4063,0.0021
34547,0.0022,0.0015,0.0018,0.1404,0.0016
34548,0.0034,0.0033,0.0027,0.3614,0.0022
34549,0.0036,0.003,0.0034,0.4943,0.0025
34550,0.0036,0.003,0.0033,0.6931,0.0026
34551,0.0034,0.003,0.003,0.4557,0.0024
34552,0.0033,0.0027,0.003,0.4174,0.0024
34553,0.0031,0.0024,0.0035,0.6586,0.0021
34554,0.0024,0.0019,0.002,0.1873,0.0018
34555,0.0051,0.0046,0.0048,3.5902,0.0034
34556,0.0026,0.0019,0.0023,0.1835,0.0018
34557,0.0053,0.0038,0.0041,1.3326,0.003
34558,0.0033,0.0029,0.0032,0.6714,0.0021
34559,0.0027,0.0021,0.0026,0.3926,0.0027
34560,0.0037,0.0032,0.0034,0.4642,0.0026
34561,0.0039,0.0031,0.0033,0.7785,0.0027
34562,0.0057,0.0048,0.0048,3.8742,0.0035
34563,0.0038,0.0033,0.0031,0.5791,0.0024
34564,0.0055,0.0058,0.0048,2.5578,0.0036
34565,0.0024,0.0018,0.0021,0.1527,0.0017
34566,0.0038,0.0031,0.0043,0.5552,0.0027
34567,0.0019,0.0014,0.0019,0.1008,0.0015
34568,0.003,0.0025,0.0027,0.4957,0.0022
34569,0.0024,0.0019,0.0022,0.2047,0.0019
34570,0.0048,0.0038,0.0036,0.7177,0.0029
34571,0.0032,0.0027,0.003,0.4712,0.0025
34572,0.0043,0.0039,0.0039,0.8348,0.0029
34573,0.0035,0.003,0.0033,0.5562,0.0027
34574,0.0028,0.0024,0.0026,0.2781,0.0021
34575,0.0038,0.0031,0.0034,1.1117,0.0028
34576,0.0025,0.0018,0.0021,0.1617,0.0021
34577,0.0031,0.0025,0.0027,0.3243,0.0021
34578,0.0029,0.0024,0.0027,0.453,0.0023
34579,0.003,0.0025,0.0027,0.7114,0.0021
34580,0.0041,0.0035,0.0047,0.7685,0.0035
34581,0.0031,0.0027,0.0028,0.8796,0.0023
34582,0.0027,0.0022,0.0024,0.2579,0.0022
34583,0.0045,0.0051,0.0042,1.9374,0.0032
34584,0.0043,0.0028,0.0032,0.4443,0.0026
34585,0.0038,0.0033,0.0034,0.6348,0.0027
34586,0.0039,0.0034,0.0035,1.7946,0.0027
34587,0.0059,0.006,0.0055,5.1629,0.0039
34588,0.0063,0.006,0.0055,7.8231,0.0041
34589,0.0022,0.0016,0.0019,0.1421,0.0016
34590,0.0046,0.0042,0.0043,0.9981,0.0032
34591,0.0035,0.003,0.0046,0.6978,0.0027
34592,0.0027,0.0022,0.0024,0.395,0.0021
34593,0.0043,0.0036,0.0037,1.3062,0.0029
34594,0.0031,0.0024,0.0028,0.4686,0.0021
34595,0.0024,0.0018,0.0021,0.1539,0.0019
34596,0.0041,0.0025,0.0027,0.5385,0.0021
34597,0.005,0.0046,0.0046,2.3016,0.0035
34598,0.0032,0.0025,0.0028,0.3422,0.0023
34599,0.0028,0.0022,0.0025,0.2166,0.0022
34600,0.0047,0.0053,0.0042,1.104,0.0038
34601,0.0064,0.0066,0.0058,2.8872,0.0042
34602,0.0053,0.0049,0.0047,4.3968,0.0036
34603,0.0034,0.0028,0.0042,0.4272,0.0024
34604,0.0047,0.0042,0.0043,2.6763,0.0034
34605,0.0043,0.0037,0.0039,1.9111,0.0031
34606,0.0024,0.0018,0.0022,0.1717,0.002
34607,0.002,0.0015,0.0017,0.1228,0.0015
34608,0.0057,0.0039,0.0041,1.373,0.003
34609,0.0037,0.003,0.0033,0.4777,0.0028
34610,0.0027,0.0021,0.0023,0.2687,0.002
34611,0.0037,0.0034,0.0032,0.9889,0.0026
34612,0.0029,0.0023,0.0026,0.2902,0.0021
34613,0.0044,0.004,0.0039,0.9461,0.0031
34614,0.003,0.0024,0.0026,0.5019,0.0021
34615,0.0065,0.0076,0.0071,9.1227,0.0043
34616,0.0044,0.0038,0.0042,0.7195,0.0031
34617,0.0039,0.0033,0.0037,0.5953,0.0028
34618,0.0033,0.0027,0.003,0.5348,0.0022
34619,0.0032,0.0026,0.0027,0.4398,0.0029
34620,0.0057,0.0044,0.0043,1.5343,0.003
34621,0.0046,0.004,0.0043,1.2357,0.0032
34622,0.0028,0.0023,0.0025,0.3061,0.0021
34623,0.003,0.0025,0.0026,0.3876,0.0021
34624,0.0037,0.003,0.0034,0.5143,0.0027
34625,0.0045,0.0045,0.0042,2.8244,0.0031
34626,0.004,0.0033,0.0035,1.213,0.0028
34627,0.003,0.0023,0.0025,0.2292,0.0021
34628,0.0042,0.0036,0.0049,1.7263,0.003
34629,0.0025,0.0019,0.0023,0.184,0.002
34630,0.0041,0.0034,0.0036,0.7234,0.0028
34631,0.0025,0.0032,0.0022,0.2447,0.0019
34632,0.0045,0.0038,0.0039,1.9079,0.0029
34633,0.005,0.0035,0.0035,0.6787,0.0028
34634,0.004,0.0033,0.0036,0.6676,0.0029
34635,0.0039,0.0033,0.0035,0.8367,0.0026
34636,0.0044,0.0039,0.004,1.4224,0.0031
34637,0.0018,0.0013,0.0018,0.1838,0.0014
34638,0.0049,0.0042,0.0045,1.1123,0.0034
34639,0.0043,0.0037,0.0039,1.3178,0.0036
34640,0.002,0.0015,0.0018,0.1181,0.0016
34641,0.0043,0.0037,0.0049,0.6691,0.003
34642,0.0039,0.0032,0.0034,0.9451,0.0027
34643,0.0043,0.0038,0.0039,0.6991,0.0031
34644,0.004,0.0033,0.0035,0.5857,0.0027
34645,0.0065,0.0059,0.0047,4.131,0.0038
34646,0.0022,0.0017,0.002,0.2232,0.0017
34647,0.0046,0.0043,0.0043,1.0473,0.0033
34648,0.0034,0.0029,0.0031,0.5612,0.0026
34649,0.0019,0.0015,0.0018,0.0853,0.0016
34650,0.0024,0.0019,0.0022,0.1756,0.0019
34651,0.0022,0.0018,0.002,0.1439,0.0016
34652,0.0051,0.0046,0.0046,1.9537,0.0034
34653,0.0027,0.0024,0.0026,0.2811,0.0022
34654,0.004,0.0034,0.005,1.0833,0.0027
34655,0.0023,0.0016,0.0019,0.1549,0.0017
34656,0.0048,0.0041,0.0041,2.0887,0.0031
34657,0.0031,0.0024,0.0026,0.3697,0.0021
34658,0.0048,0.0035,0.0038,0.7253,0.0029
34659,0.0085,0.0073,0.0066,31.1037,0.0051
34660,0.0025,0.0019,0.0023,0.2252,0.0017
34661,0.0025,0.0018,0.0021,0.1453,0.0018
34662,0.0042,0.0047,0.0036,0.9218,0.0029
34663,0.0043,0.0037,0.0036,0.6381,0.003
34664,0.0036,0.0028,0.0031,0.902,0.0024
34665,0.0045,0.0037,0.0049,1.3937,0.0031
34666,0.005,0.0042,0.0044,1.2112,0.0035
34667,0.0033,0.0026,0.0029,0.8204,0.0023
34668,0.0037,0.0027,0.003,0.4344,0.0026
34669,0.005,0.0042,0.0045,2.0687,0.0035
34670,0.0041,0.0034,0.0036,1.3338,0.0028
34671,0.0035,0.0017,0.002,0.1487,0.0019
34672,0.0039,0.0031,0.0033,0.7019,0.0026
34673,0.0042,0.0035,0.0037,0.9883,0.003
34674,0.0046,0.0039,0.0041,0.6029,0.0034
34675,0.0034,0.003,0.003,0.9002,0.0023
34676,0.0046,0.0041,0.0042,0.9246,0.0032
34677,0.0031,0.0024,0.004,0.3633,0.0022
34678,0.0019,0.0014,0.0016,0.0955,0.0015
34679,0.0047,0.005,0.0043,2.4541,0.0038
34680,0.0045,0.0041,0.0042,0.7686,0.0031
34681,0.0035,0.0027,0.003,0.6725,0.0025
34682,0.004,0.0033,0.0034,0.9338,0.0027
34683,0.0037,0.003,0.0032,1.0372,0.0025
34684,0.0029,0.0012,0.0015,0.0775,0.0014
34685,0.0046,0.0043,0.0039,0.8711,0.0031
34686,0.0044,0.0037,0.0036,0.8547,0.0029
34687,0.0037,0.0029,0.0032,1.0501,0.0026
34688,0.0036,0.0028,0.003,0.5886,0.0025
34689,0.0048,0.0042,0.0042,2.8503,0.0033
34690,0.0021,0.0016,0.0028,0.1436,0.0016
34691,0.0042,0.0035,0.0037,1.2952,0.0029
34692,0.0021,0.0015,0.0018,0.1194,0.0015
34693,0.0055,0.0053,0.005,1.6499,0.0035
34694,0.0046,0.0042,0.0041,1.0334,0.0031
34695,0.0038,0.0045,0.0035,0.5676,0.0026
34696,0.006,0.0042,0.0045,1.0254,0.0034
34697,0.0023,0.0017,0.0021,0.2651,0.0017
34698,0.0035,0.003,0.0031,0.691,0.0024
34699,0.0034,0.0025,0.003,0.4431,0.003
34700,0.0019,0.0014,0.0017,0.1078,0.0015
34701,0.0023,0.0015,0.0021,0.1386,0.0016
34702,0.0049,0.0042,0.0044,1.1388,0.0032
34703,0.0046,0.0039,0.0055,0.9946,0.0032
34704,0.0031,0.0024,0.0028,0.5974,0.0022
34705,0.0039,0.0032,0.0035,1.2822,0.0029
34706,0.0055,0.0051,0.0052,4.7191,0.0037
34707,0.0036,0.0031,0.0032,0.5385,0.0025
34708,0.0021,0.0015,0.0018,0.1129,0.0017
34709,0.0044,0.0038,0.0038,1.0042,0.0029
34710,0.0046,0.0031,0.0033,0.5411,0.0027
34711,0.0029,0.0022,0.0024,0.3581,0.0019
34712,0.0033,0.0028,0.003,0.444,0.0024
34713,0.0022,0.0017,0.0024,0.2083,0.0016
34714,0.0028,0.0034,0.0024,0.2679,0.0021
34715,0.0045,0.0043,0.0039,1.9771,0.0029
34716,0.0024,0.0018,0.002,0.1522,0.0019
34717,0.0033,0.0027,0.0041,0.413,0.0022
34718,0.003,0.0024,0.0027,0.4491,0.0022
34719,0.0029,0.0025,0.0027,0.5855,0.0022
34720,0.0019,0.0014,0.0018,0.1564,0.0016
34721,0.0036,0.0032,0.0034,0.9403,0.0026
34722,0.0029,0.0024,0.0027,0.5529,0.003
34723,0.0043,0.004,0.0039,1.8335,0.0029
34724,0.0064,0.0054,0.0051,1.3218,0.0036
34725,0.0044,0.0039,0.004,1.1355,0.003
34726,0.0038,0.0033,0.0034,0.4845,0.0027
34727,0.0033,0.0029,0.0029,0.7416,0.0022
34728,0.0042,0.0038,0.0038,1.305,0.0029
34729,0.0043,0.0039,0.0054,0.9341,0.0028
34730,0.0033,0.0027,0.0031,0.7996,0.0023
34731,0.0048,0.0057,0.0045,1.1706,0.0032
34732,0.0045,0.0039,0.0042,0.7947,0.003
34733,0.0036,0.0036,0.0034,0.6181,0.0027
34734,0.0026,0.0021,0.0025,0.3026,0.0018
34735,0.0031,0.0025,0.0029,0.359,0.0024
34736,0.006,0.0037,0.0041,3.4568,0.003
34737,0.0036,0.0025,0.0029,0.5282,0.0021
34738,0.0015,0.001,0.0014,0.0633,0.0012
